GEOID_FIN,federal_transfers_real_2017,POPULATION,ID_NAME,STATE_FIPS,COUNTY_FIPS,tax_revenue_real_2017,B_B01,B_B21,B_B30,B_B42,B_B46,B_B50,B_B59,B_B79,B_B80,B_B89,T_T01,T_T09,T_T10,T_T11,T_T13,T_T16,T_T19,T_T20,T_T21,T_T22,T_T27,T_T28,T_T29,YEAR,decade,federal_transfers_pc,tax_revenue_pc,log_transfers_pc,log_tax_pc
4065700,193000.0,4773.0,SAYRE CITY,40,009,1957000.0,193000.0,,,,,,,,,,,1948000.0,,,,,,,,,,,9000.0,2017,2010,40.43578462183113,410.01466582861934,3.699715150881126,6.016192929372317
4066350,382000.0,7522.0,SEMINOLE CITY,40,133,5923000.0,321000.0,,,,,,,,,61000.0,,5836000.0,,,,,60000.0,,,,,27000.0,,2017,2010,50.78436586014358,787.4235575644775,3.9275885485584308,6.668766296228821
4066800,908000.0,31286.0,SHAWNEE CITY,40,125,20462000.0,29000.0,,,,,,,,,879000.0,49000.0,19660000.0,,,,,490000.0,,,,,240000.0,23000.0,2017,2010,29.022566003963433,654.030556798568,3.368073665461715,6.483154073299307
4067850,440000.0,7880.0,SKIATOOK CITY,40,143,3690000.0,425000.0,,,3000.0,,,,,,12000.0,,3657000.0,,,,,,,,,,33000.0,,2017,2010,55.83756345177665,468.2741116751269,4.022446823042519,6.1490538331647855
4068600,24000.0,772.0,SOUTH COFFEYVILLE TOWN,40,105,128000.0,,,,,,,,,,24000.0,,128000.0,,,,,,,,,,,,2017,2010,31.088082901554404,165.80310880829015,3.4368245593053066,5.110800992876978
4068950,5000.0,173.0,SPARKS TOWN,40,081,125000.0,,,,,,,,,,5000.0,,124000.0,,,,,,,,,,1000.0,,2017,2010,28.90173410404624,722.543352601156,3.3639015969184585,6.582777421786659
4069050,13000.0,433.0,SPAVINAW TOWN,40,097,317000.0,,,,,,,,,,13000.0,,313000.0,,,,,,,,,,4000.0,,2017,2010,30.023094688221708,732.1016166281755,3.401966908441184,6.5959193248569274
4070200,9000.0,20.0,STIDHAM TOWN,40,091,,,,,,,,,,,9000.0,,,,,,,,,,,,,,2017,2010,450.0,,6.1092475827643655,
4070250,122000.0,2766.0,STIGLER CITY,40,061,2152000.0,78000.0,,,,,,,,,44000.0,,2147000.0,,,,,,,,,,5000.0,,2017,2010,44.10701373825018,778.0187997107737,3.78661881149069,6.656750688039109
4070300,791000.0,48967.0,STILLWATER CITY,40,119,31699000.0,791000.0,,,,,,,,,,1029000.0,29461000.0,,,,,820000.0,,,,,384000.0,5000.0,2017,2010,16.153736189678764,647.3543406784161,2.7821513659271617,6.472893811785978
4070350,75000.0,4016.0,STILWELL CITY,40,001,2400000.0,,,,,,,,,,75000.0,,2372000.0,,,,,26000.0,,,,,2000.0,,2017,2010,18.675298804780876,597.609561752988,2.9272017311468823,6.392937633946609
4070850,3000.0,403.0,STRINGTOWN TOWN,40,005,78000.0,,,,,,,,,,3000.0,,78000.0,,,,,,,,,,,,2017,2010,7.444168734491315,193.5483870967742,2.007431005703564,5.265527543725046
4071000,6000.0,2767.0,STROUD CITY,40,081,1958000.0,,,,,6000.0,,,,,,,1938000.0,,,,,,,,,,20000.0,,2017,2010,2.168413444163354,707.6255872786411,0.7739957684232661,6.561915122285667
4071250,1000.0,42.0,SUGDEN TOWN,40,067,31000.0,,,,,,,,,,1000.0,,31000.0,,,,,,,,,,,,2017,2010,23.80952380952381,738.0952380952381,3.170085660698769,6.604072865183915
4071450,4000.0,137.0,SUMMIT TOWN,40,101,102000.0,,,,,,,,,,4000.0,,101000.0,,,,,,,,,,1000.0,,2017,2010,29.197080291970803,744.5255474452555,3.3740687142739025,6.612747166438283
4072100,1360000.0,16598.0,TAHLEQUAH CITY,40,021,6257000.0,123000.0,,,1012000.0,,,,,,225000.0,,6071000.0,,,,,106000.0,,,,,80000.0,,2017,2010,81.93758284130618,376.9731292926859,4.405957772553841,5.932173909822107
4072250,32000.0,1097.0,TALIHINA TOWN,40,079,794000.0,,,,,,,,,,32000.0,,785000.0,,,,,,,,,,9000.0,,2017,2010,29.17046490428441,723.792160437557,3.3731567215066334,6.584504279954042
4073450,1399000.0,1244.0,THOMAS CITY,40,039,587000.0,126000.0,,,,,,,,1273000.0,,,583000.0,,,,,,,,,,4000.0,,2017,2010,1124.59807073955,471.86495176848877,7.025180980348494,6.156692825511109
4073900,235000.0,3075.0,TISHOMINGO CITY,40,069,1055000.0,230000.0,,,,1000.0,,,,,4000.0,,1030000.0,,,,,12000.0,,,,,3000.0,10000.0,2017,2010,76.42276422764228,343.0894308943089,4.336280612885678,5.837991144651686
4074650,13000.0,107.0,TULLAHASSEE TOWN,40,145,2000.0,,,,,,,,,,13000.0,,2000.0,,,,,,,,,,,,2017,2010,121.49532710280374,18.69158878504673,4.799875801981767,2.928073625080176
4075000,26099000.0,403505.0,TULSA CITY,40,143,365606000.0,13543000.0,,,,,6020000.0,,,,6536000.0,73800000.0,276315000.0,,,,,7380000.0,,,,,8111000.0,,2017,2010,64.68073505904512,906.075513314581,4.169463399193575,6.809122650599064
4075450,327000.0,6805.0,TUTTLE CITY,40,051,2358000.0,,,,,,,,,,327000.0,,2149000.0,,,,,,,,,,1000.0,208000.0,2017,2010,48.052902277736955,346.5099191770757,3.872302534793824,5.847911444993887
4077050,134000.0,4351.0,VERDIGRIS TOWN,40,131,3296000.0,,,,,,,,,,134000.0,,3259000.0,,,,,,,,,,37000.0,,2017,2010,30.797517811997242,757.5270052861412,3.427434096212368,6.6300591872908194
4077550,460000.0,5643.0,VINITA CITY,40,035,3212000.0,283000.0,,,,,,,,,177000.0,,3095000.0,,,,,101000.0,,,,,16000.0,,2017,2010,81.51692362218678,569.2007797270956,4.400810650496138,6.344233236079649
4078150,18000.0,2502.0,WALTERS CITY,40,033,461000.0,11000.0,,,,,,,,,7000.0,,457000.0,,,,,,,,,,4000.0,,2017,2010,7.194244604316546,184.25259792166267,1.9732813458514453,5.216307630951929
4078400,28000.0,1623.0,WARNER TOWN,40,101,815000.0,,,,,,,,,,28000.0,,805000.0,,,,,,,,,,10000.0,,2017,2010,17.25200246457178,502.1565003080715,2.84792822164275,6.2189118247084085
4078500,9000.0,10431.0,WARR ACRES CITY,40,109,6391000.0,,,,,,,,,,9000.0,,6180000.0,,,,,127000.0,,,,,38000.0,46000.0,2017,2010,0.8628127696289906,612.6929345220976,-0.1475575643576146,6.417863887956448
4078700,20000.0,634.0,WASHINGTON TOWN,40,087,481000.0,,,,,,,,,,20000.0,,476000.0,,,,,,,,,,5000.0,,2017,2010,31.545741324921135,758.6750788643533,3.451438598098902,6.631573594650672
4078950,400000.0,3008.0,WATONGA CITY,40,011,3285000.0,400000.0,,,,,,,,,,111000.0,3168000.0,,,,,,,,,,,6000.0,2017,2010,132.9787234042553,1092.087765957447,4.890189141020389,6.9958465248311175
4079100,4000.0,311.0,WATTS TOWN,40,001,81000.0,,,,,,,,,,4000.0,,81000.0,,,,,,,,,,,,2017,2010,12.861736334405144,260.4501607717042,2.5542567279227937,5.562411521475342
4079200,39000.0,1365.0,WAUKOMIS TOWN,40,047,245000.0,,,,,,,,,,39000.0,,238000.0,,,,,5000.0,,,,,2000.0,,2017,2010,28.571428571428573,179.48717948717947,3.3524072174927233,5.190103781907804
4079350,28000.0,966.0,WAYNOKA CITY,40,151,683000.0,,,,,,,,,,28000.0,,675000.0,,,,,,,,,,8000.0,,2017,2010,28.985507246376812,707.0393374741201,3.366795954944823,6.561086304340409
4079450,257000.0,12126.0,WEATHERFORD CITY,40,039,8895000.0,180000.0,,,,75000.0,,,,,2000.0,,8593000.0,,,,,243000.0,,,,,59000.0,,2017,2010,21.194128319313872,733.5477486392875,3.0537241772456807,6.5978926924503964
4079600,4000.0,61.0,WEBB CITY TOWN,40,113,,,,,,,,,,,4000.0,,,,,,,,,,,,,,2017,2010,65.57377049180327,,4.183175775928716,
4079800,728000.0,987.0,WELEETKA CITY,40,107,203000.0,,,,,,31000.0,,,697000.0,,,203000.0,,,,,,,,,,,,2017,2010,737.5886524822695,205.67375886524823,6.603386287745342,5.326291218590443
4080500,3000.0,1245.0,WETUMKA CITY,40,063,473000.0,,,,,,,,,,3000.0,,457000.0,,,,,6000.0,,,,,10000.0,,2017,2010,2.4096385542168677,379.91967871485946,0.8794767587514388,5.939959858575262
4080550,24000.0,3445.0,WEWOKA CITY,40,133,1031000.0,,,,,,,,,,24000.0,124000.0,870000.0,,,,,23000.0,,,,,14000.0,,2017,2010,6.966618287373004,299.2743105950653,1.9411299258823236,5.701360579551338
4081000,113000.0,2683.0,WILBURTON CITY,40,077,1331000.0,60000.0,,,53000.0,,,,,,,,1326000.0,,,,,,,,,,5000.0,,2017,2010,42.117033171822584,496.0864703689899,3.7404522472688533,6.206750246951625
4081300,4000.0,145.0,WILLOW TOWN,40,055,100000.0,,,,,,,,,,4000.0,,99000.0,,,,,,,,,,1000.0,,2017,2010,27.586206896551722,689.6551724137931,3.3173158976814534,6.536191722549654
4082150,322000.0,12993.0,WOODWARD CITY,40,153,12225000.0,322000.0,,,,,,,,,,,11581000.0,,,,,615000.0,,,,,,29000.0,2017,2010,24.78257523281767,940.8912491341491,3.210140794643809,6.846827563442473
4082250,10000.0,333.0,WYANDOTTE TOWN,40,115,242000.0,,,,,,,,,,10000.0,,239000.0,,,,,,,,,,3000.0,,2017,2010,30.03003003003003,726.7267267267267,3.402197881995739,6.58855051515838
4082500,10000.0,1223.0,YALE CITY,40,119,258000.0,,,,,,,,,,10000.0,,254000.0,,,,,3000.0,,,,,1000.0,,2017,2010,8.176614881439084,210.95666394112837,2.1012782362890103,5.351652728216582
4082950,291000.0,25892.0,YUKON CITY,40,017,23533000.0,,,,,49000.0,,,,,242000.0,815000.0,22018000.0,,,,,336000.0,,,,,,364000.0,2017,2010,11.238992739069984,908.8907770739997,2.419389226488229,6.812224929723697
4101000,482000.0,52175.0,ALBANY CITY,41,043,32856000.0,,,,,,437000.0,,,,45000.0,30035000.0,,,,,,1117000.0,5000.0,,,,,1699000.0,2017,2010,9.238140872065165,629.7268806899856,2.223340661087336,6.44528620267313
4103050,129000.0,20861.0,ASHLAND CITY,41,029,16661000.0,,,,,,129000.0,,,,,10908000.0,,,,,,4208000.0,7000.0,,,,425000.0,1113000.0,2017,2010,6.183787929629452,798.6673697329945,1.821931017299523,6.682944550866919
4103150,239000.0,9626.0,ASTORIA CITY,41,007,9170000.0,,,,,,,,,,239000.0,6894000.0,,,,224000.0,,1945000.0,,,,,74000.0,33000.0,2017,2010,24.828589237481822,952.6282983586121,3.211995781050593,6.8592247943695925
4103650,1063000.0,9752.0,BAKER CITY CITY,41,001,3659000.0,726000.0,,,,,,,269000.0,,68000.0,3267000.0,,,,8000.0,,,,1000.0,,,9000.0,374000.0,2017,2010,109.00328137817884,375.2050861361772,4.691377986162977,5.927472772840236
4105350,1780000.0,96577.0,BEAVERTON CITY,41,067,48568000.0,,,,,,744000.0,,,,1036000.0,40794000.0,,,,,,1525000.0,,,,,,6249000.0,2017,2010,18.430889342182923,502.8940638040113,2.914028025654925,6.220379539179064
4105800,903000.0,87014.0,BEND CITY,41,017,60343000.0,152000.0,,,,,250000.0,,,198000.0,303000.0,33840000.0,,,,,,7146000.0,,,,,,19357000.0,2017,2010,10.377640379709012,693.4861056841428,2.3396535281683324,6.541731204491662
4109800,81000.0,2757.0,BURNS CITY,41,025,689000.0,81000.0,,,,,,,,,,541000.0,,,,,,125000.0,,,,,23000.0,,2017,2010,29.379760609357998,249.90932172651432,3.380306022630779,5.521098138971999
4110750,8000.0,17271.0,CANBY CITY,41,005,8269000.0,,,,,,,,,,8000.0,7673000.0,,,,371000.0,,,3000.0,,,,73000.0,149000.0,2017,2010,0.46320421515835797,478.7794568930577,-0.7695872526819463,6.171240067360385
4114750,4000.0,1958.0,COLUMBIA CITY CITY,41,009,380000.0,,,,,,,,,4000.0,,311000.0,,,,,,,,,,,20000.0,49000.0,2017,2010,2.0429009193054135,194.0755873340143,0.7143708170115719,5.268247708612113
4115250,141000.0,16182.0,COOS BAY CITY,41,011,8316000.0,,,,,,,,,,141000.0,7195000.0,,,,,,630000.0,2000.0,2000.0,,,95000.0,392000.0,2017,2010,8.71338524286244,513.9043381535039,2.1648603769925203,6.2420371355922555
4115350,134000.0,3858.0,COQUILLE CITY,41,011,2028000.0,,,,,,,,,,134000.0,1913000.0,,,,,,,1000.0,,,,114000.0,,2017,2010,34.733022291342664,525.6609642301711,3.547690885467374,6.264656450227537
4115550,142000.0,12317.0,CORNELIUS CITY,41,067,3669000.0,,,,,,,,,,142000.0,2799000.0,,,,,,,1000.0,,,,35000.0,834000.0,2017,2010,11.528781359097183,297.8809775107575,2.4448466356419134,5.696694002395935
4115800,1650000.0,55780.0,CORVALLIS CITY,41,003,34960000.0,430000.0,,,,69000.0,1139000.0,6000.0,,,6000.0,28314000.0,,,,,,1814000.0,7000.0,,,,,4825000.0,2017,2010,29.580494801003944,626.7479383291502,3.3871151846952836,6.440544447570129
4118850,180000.0,1422.0,DEPOE BAY CITY,41,041,1157000.0,,,,,,,,,,180000.0,482000.0,,,,,,625000.0,,,,,32000.0,18000.0,2017,2010,126.58227848101266,813.6427566807314,4.840892519509161,6.701521395812628
4120900,5000.0,623.0,DUFUR CITY,41,065,94000.0,,,,,,,,,,5000.0,72000.0,,,,,,,,,,,,22000.0,2017,2010,8.025682182985554,150.8828250401284,2.0826466726287842,5.0165035424646875
4123850,5989000.0,163460.0,EUGENE CITY,41,039,131164000.0,3420000.0,,,,,2352000.0,45000.0,,,172000.0,115753000.0,,,,3081000.0,,2911000.0,34000.0,,,,1021000.0,8364000.0,2017,2010,36.63893307231127,802.4226110363392,3.601111420176479,6.687635415508349
4124250,67000.0,9280.0,FAIRVIEW CITY,41,051,2596000.0,,,,,,66000.0,,1000.0,,,2303000.0,,,,,,94000.0,,,,,16000.0,183000.0,2017,2010,7.219827586206897,279.7413793103448,1.9768310725928568,5.633865531025871
4124550,65000.0,975.0,FALLS CITY CITY,41,053,111000.0,,,,,65000.0,,,,,,111000.0,,,,,,,,,,,,,2017,2010,66.66666666666667,113.84615384615384,4.199705077879927,4.734848009296624
4126050,990000.0,8649.0,FLORENCE CITY,41,039,4251000.0,905000.0,,,,,,,,,85000.0,3270000.0,,,,,,353000.0,,,,,108000.0,520000.0,2017,2010,114.46409989594173,491.50190773499827,4.740261235804261,6.197465821034415
4129900,18000.0,2279.0,GOLD BEACH CITY,41,015,1034000.0,,,18000.0,,,,,,,,617000.0,,,,,,378000.0,2000.0,,,,37000.0,,2017,2010,7.898200965335674,453.70776656428257,2.0666350076326174,6.117453304804827
4130550,598000.0,37088.0,GRANTS PASS CITY,41,033,21520000.0,,,,,403000.0,160000.0,,,,35000.0,18548000.0,,,,,,1458000.0,3000.0,,,,294000.0,1217000.0,2017,2010,16.12381363244176,580.2415875754962,2.7802972867932905,6.363444547118379
4131250,3128000.0,110553.0,GRESHAM CITY,41,051,40347000.0,,,340000.0,,156000.0,1812000.0,,,719000.0,101000.0,31295000.0,,,,,,125000.0,12000.0,6000.0,,,1085000.0,7824000.0,2017,2010,28.294121371649798,364.9561748663537,3.342654057687887,5.899777277514344
4133250,24000.0,182.0,HELIX CITY,41,059,50000.0,,,24000.0,,,,,,,,50000.0,,,,,,,,,,,,,2017,2010,131.86813186813185,274.72527472527474,4.881802422253287,5.615771597333488
4133700,451000.0,17201.0,HERMISTON CITY,41,059,6340000.0,451000.0,,,,,,,,,,5438000.0,,,,,,550000.0,,,,,,352000.0,2017,2010,26.219405848497182,368.58322190570317,3.2664998178384246,5.909666525767018
4134100,668000.0,102347.0,HILLSBORO CITY,41,067,88996000.0,,,,,586000.0,5000.0,,,,77000.0,68205000.0,,,,,,1674000.0,,,,,406000.0,18711000.0,2017,2010,6.526815636999619,869.5516233988295,1.8759191730460316,6.767977703393434
4136150,126000.0,9227.0,INDEPENDENCE CITY,41,053,2809000.0,,,,,,,,,,126000.0,2697000.0,,,,,,2000.0,,1000.0,,,4000.0,105000.0,2017,2010,13.655576026877641,304.4326433293595,2.614147938355059,5.718449858507825
4137550,19000.0,1680.0,JOHN DAY CITY,41,023,351000.0,,,,,,,,19000.0,,,344000.0,,,,,,,,,,,7000.0,,2017,2010,11.30952380952381,208.92857142857142,2.425645185751273,5.3419924300506985
4139700,2686000.0,21399.0,KLAMATH FALLS CITY,41,035,7951000.0,2599000.0,,,,,83000.0,,,,4000.0,7034000.0,,,,,,560000.0,,,,,75000.0,282000.0,2017,2010,125.51988410673395,371.55941866442356,4.832464185119172,5.917708793937472
4140550,534000.0,38496.0,LAKE OSWEGO CITY,41,005,44790000.0,,,,,470000.0,,,,,64000.0,39696000.0,,,,,,1249000.0,,,,,242000.0,3603000.0,2017,2010,13.871571072319203,1163.497506234414,2.6298414991679264,7.059185839409078
4145000,1699000.0,33892.0,MCMINNVILLE CITY,41,071,17248000.0,1699000.0,,,,,,,,,,15098000.0,,,,,,691000.0,,,,,,1459000.0,2017,2010,50.129824147291394,508.9106573822731,3.914616123335714,6.232272475372506
4145250,1365000.0,6662.0,MADRAS CITY,41,031,1981000.0,1365000.0,,,,,,,,,,1611000.0,,,,,,334000.0,2000.0,,,,34000.0,,2017,2010,204.89342539777846,297.35815070549387,5.322489967847572,5.694937306927063
4147000,1792000.0,79805.0,MEDFORD CITY,41,029,63218000.0,,,,,659000.0,415000.0,,,244000.0,474000.0,41940000.0,,,,,,5220000.0,,,,,724000.0,15334000.0,2017,2010,22.45473341269344,792.1558799573961,3.111501434400354,6.674758190576305
4148600,507000.0,7035.0,MILTON FREEWATER CITY,41,059,1222000.0,,,,,,,,,507000.0,,1035000.0,,,,,,169000.0,1000.0,,,,17000.0,,2017,2010,72.0682302771855,173.70291400142148,4.277613313024831,5.157346449165188
4148650,16000.0,20830.0,MILWAUKIE CITY,41,005,9846000.0,,,,,,,,,,16000.0,8898000.0,,,,171000.0,,,5000.0,,,,305000.0,467000.0,2017,2010,0.7681228996639462,472.6836293807009,-0.26380553303309945,6.158426305045265
4149750,36000.0,125.0,MONUMENT CITY,41,023,21000.0,,,,,,,,,36000.0,,13000.0,,,,8000.0,,,,,,,,,2017,2010,288.0,168.0,5.662960480135946,5.123963979403259
4151050,1985000.0,2514.0,MYRTLE POINT CITY,41,011,1093000.0,,,,,,,,,1985000.0,,1092000.0,,,,,,,,,,,,1000.0,2017,2010,789.5783611774066,434.76531424025455,6.671499082953235,6.074806378008483
4152100,6000.0,22780.0,NEWBERG CITY,41,071,12820000.0,,,,,,,,,,6000.0,7709000.0,,,,,,1126000.0,1000.0,,,,44000.0,3940000.0,2017,2010,0.2633889376646181,562.7743634767339,-1.3341234887909812,6.332878772455625
4152450,506000.0,10268.0,NEWPORT CITY,41,041,16488000.0,506000.0,,,,,,,,,,12015000.0,,,,186000.0,,3743000.0,,,,,,544000.0,2017,2010,49.279314374756524,1605.7654850019478,3.8975044062785718,7.381355859561401
4157150,371000.0,16881.0,PENDLETON CITY,41,059,7642000.0,367000.0,,,,,,,,,4000.0,6211000.0,,,,,,1195000.0,,,,,180000.0,56000.0,2017,2010,21.97737100882649,452.69829986375214,3.0900133334881836,6.115225898887593
4157450,46000.0,4599.0,PHILOMATH CITY,41,003,2726000.0,,,,,,,,,,46000.0,2070000.0,,,,,,,,,,,,656000.0,2017,2010,10.00217438573603,592.7375516416612,2.3028025079313084,6.384751723698691
4159000,15909000.0,632309.0,PORTLAND CITY,41,051,795191000.0,,,350000.0,,,14685000.0,,,,874000.0,533074000.0,,,,9787000.0,,65076000.0,,,,,123160000.0,64094000.0,2017,2010,25.160166943693667,1257.5987373262124,3.2252620670921686,7.136959417639938
4159850,2156000.0,9530.0,PRINEVILLE CITY,41,013,2712000.0,1251000.0,,,,,,,,895000.0,10000.0,1963000.0,,,,,,330000.0,4000.0,,,,1000.0,414000.0,2017,2010,226.23294858342078,284.5750262329486,5.421565214362777,5.650996931394175
4161200,5907000.0,28654.0,REDMOND CITY,41,017,17608000.0,5907000.0,,,,,,,,,,10975000.0,,,,,,872000.0,,,,,,5761000.0,2017,2010,206.14922872897327,614.5040831995533,5.328600317836055,6.420815573735117
4161300,454000.0,4107.0,REEDSPORT CITY,41,019,1694000.0,,,,,,,,,,454000.0,1418000.0,,,,,,204000.0,1000.0,,,,30000.0,41000.0,2017,2010,110.54297540784027,412.4665205746287,4.705404363066926,6.022155040237578
4164900,18913000.0,164549.0,SALEM CITY,41,047,109233000.0,,,,,,18913000.0,,,,,92640000.0,,,,,,3287000.0,,,,,,13306000.0,2017,2010,114.93840740448134,663.8326577493634,4.74439639709776,6.498030096251886
4165500,42000.0,6954.0,SCAPPOOSE CITY,41,009,2169000.0,,,,,42000.0,,,,,,1992000.0,,,,,,,,,,,22000.0,155000.0,2017,2010,6.039689387402934,311.90681622088005,1.7983525846976987,5.742704477241205
4165950,3000.0,6540.0,SEASIDE CITY,41,007,9814000.0,,,3000.0,,,,,,,,4498000.0,,,,,,4606000.0,,,,,192000.0,518000.0,2017,2010,0.45871559633027525,1500.611620795107,-0.7793248768009976,7.313628051180741
4167100,44000.0,19283.0,SHERWOOD CITY,41,067,11281000.0,,,,,,,,,,44000.0,9815000.0,,,,,,,4000.0,,,,80000.0,1382000.0,2017,2010,2.2818026240730176,585.0230773219935,0.8249657551807932,6.371651294867452
4170200,1033000.0,7969.0,STAYTON CITY,41,047,2661000.0,,,,,,,,,1033000.0,,2515000.0,,,,,,,,,,,,146000.0,2017,2010,129.6273058100138,333.9189358765215,4.8646634547040275,5.810898256562078
4171650,4000.0,7912.0,SUTHERLIN CITY,41,019,3157000.0,,,,,,,,,,4000.0,3026000.0,,,,,,101000.0,,,,,,30000.0,2017,2010,0.5055611729019212,399.0141557128413,-0.6820862332005203,5.988996894237581
4173650,118000.0,51253.0,TIGARD CITY,41,067,24715000.0,,,,,118000.0,,,,,,18618000.0,,,,753000.0,,682000.0,4000.0,,,,939000.0,3719000.0,2017,2010,2.302304255360662,482.2156751799895,0.8339104715749804,6.178391472850375
4175550,15000.0,189.0,UKIAH CITY,41,059,17000.0,,,,,15000.0,,,,,,17000.0,,,,,,,,,,,,,2017,2010,79.36507936507937,89.94708994708995,4.374058465024705,4.49922160797871
4183400,23000.0,5393.0,WINSTON CITY,41,019,1286000.0,,,,,,,,,,23000.0,1099000.0,,,,,,22000.0,,,,,18000.0,147000.0,2017,2010,4.264787687743371,238.45725941034675,1.4503923995740597,5.474190088442475
4183750,58000.0,25173.0,WOODBURN CITY,41,047,13648000.0,,,,,,33000.0,,,,25000.0,10197000.0,,,,121000.0,,455000.0,,,,,,2875000.0,2017,2010,2.3040559329440273,542.1681960831049,0.8346710189903773,6.295576278175418
4200116,6000.0,1020.0,ABBOTTSTOWN BOROUGH,42,001,140000.0,,,,,6000.0,,,,,,109000.0,,,,,,,,,,12000.0,19000.0,,2017,2010,5.882352941176471,137.2549019607843,1.7719568419318754,4.921839795313125
4200156,2471000.0,55590.0,ABINGTON TOWNSHIP,42,091,25976000.0,,,,,,586000.0,,,,1885000.0,14214000.0,,,,,,,,,,1289000.0,10473000.0,,2017,2010,44.45044072674941,467.2782874617737,3.7943748770232317,6.1469249848173035
4200308,141000.0,5751.0,ADAMS TOWNSHIP,42,021,602000.0,,,,,141000.0,,,,,,440000.0,,,,,,,,,,108000.0,54000.0,,2017,2010,24.517475221700575,104.6774474004521,3.199386137646551,4.650883692577204
4200396,1000.0,201.0,ADDISON BOROUGH,42,111,20000.0,,,,,,,,,,1000.0,15000.0,,,,,,,,,,2000.0,3000.0,,2017,2010,4.975124378109452,99.50248756218906,1.6044503709230613,4.600182644477052
4200540,13000.0,3993.0,AKRON BOROUGH,42,071,619000.0,,,,,,,,,,13000.0,531000.0,,,,,,,,,,55000.0,33000.0,,2017,2010,3.255697470573504,155.02128725269222,1.1804065293804524,5.043562444603512
4202000,13117000.0,120207.0,ALLENTOWN CITY,42,077,44954000.0,,,,,,4487000.0,,,,8630000.0,30800000.0,,,,,,,,,,1472000.0,12682000.0,,2017,2010,109.12010115883434,373.9715657158069,4.692449121136826,5.924179767026453
4202184,2431000.0,45344.0,ALTOONA CITY,42,013,13606000.0,,,,,,2336000.0,,,,95000.0,9982000.0,,,,,,,,,,541000.0,3083000.0,,2017,2010,53.612385321100916,300.0617501764291,3.981780110807853,5.7039882873967365
4202264,458000.0,6505.0,AMBLER BOROUGH,42,091,2485000.0,,,,,,,,,,458000.0,2087000.0,,,,,,,,,,138000.0,260000.0,,2017,2010,70.40737893927748,382.01383551114526,4.254298072149717,5.945456826566261
4202600,96000.0,4824.0,ANNVILLE TOWNSHIP,42,075,894000.0,,,,,89000.0,,,,,7000.0,734000.0,,,,,,,,,,37000.0,123000.0,,2017,2010,19.90049751243781,185.3233830845771,2.990744732042952,5.2221023157486295
4202680,6000.0,6417.0,ANTIS TOWNSHIP,42,013,465000.0,,,,,6000.0,,,,,,218000.0,,,,,,,,,,81000.0,166000.0,,2017,2010,0.9350163627863488,72.46376811594203,-0.06719124954032321,4.283086686818978
4202696,109000.0,15470.0,ANTRIM TOWNSHIP,42,055,162000.0,,,,,,,,,,109000.0,,,,,,,,,,,76000.0,86000.0,,2017,2010,7.045895281189399,10.471881060116354,1.952445217644169,2.3486936706474095
4202792,14000.0,542.0,ARARAT TOWNSHIP,42,115,117000.0,,,,,,,,,,14000.0,117000.0,,,,,,,,,,,,,2017,2010,25.830258302583026,215.8671586715867,3.2515466071577497,5.374663212340247
4202832,98000.0,6960.0,ARCHBALD BOROUGH,42,069,1636000.0,,,,,,98000.0,,,,,1090000.0,,,,,,,,,,98000.0,448000.0,,2017,2010,14.080459770114942,235.05747126436782,2.6447880043242438,5.459830042816364
4203088,114000.0,4988.0,ARNOLD CITY,42,129,1359000.0,,,,,,114000.0,,,,,1141000.0,,,,,,,,,,73000.0,145000.0,,2017,2010,22.85485164394547,272.45388933440256,3.1291634205767056,5.607469386333354
4203272,189000.0,2726.0,ASHLEY BOROUGH,42,079,417000.0,,,,,,,,,,189000.0,376000.0,,,,,,,,,,28000.0,13000.0,,2017,2010,69.33235509904623,152.97138664710198,4.238911681785302,5.030250888524461
